"Time results were received","MD5 hash of participants IP address","Controller name","Item number","Element number","Type","Group","PennElementType","PennElementName","Parameter","Value","EventTime","sentence1","Comments"
1552750738,269,"PennController",34,0,"prepositional","NULL","PennController",34,"_Trial_","End",1552750481459,"The rare bird is a species which every biologist should enthusiastically teach about.","NULL"
1552750738,269,"PennController",55,0,"particle","NULL","PennController",55,"_Trial_","Start",1552750481460,"The difficult hike is a challenge which any adventurer should carefully gear up for.","NULL"
1552750738,269,"PennController",55,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552750484147,"The difficult hike is a challenge which any adventurer should carefully gear up for.","NULL"
1552750738,269,"PennController",55,0,"particle","NULL","PennController",55,"_Trial_","End",1552750485173,"The difficult hike is a challenge which any adventurer should carefully gear up for.","NULL"
1552750738,269,"PennController",69,0,"catch","NULL","PennController",68,"_Trial_","Start",1552750485174,"If you're reading this do not select the other sentence select this one.","NULL"
1552750738,269,"PennController",69,0,"catch","NULL","Selector","trial1","Selection","sentence1",1552750487862,"If you're reading this do not select the other sentence select this one.","NULL"
1552750738,269,"PennController",69,0,"catch","NULL","PennController",68,"_Trial_","End",1552750488275,"If you're reading this do not select the other sentence select this one.","NULL"
1552750738,269,"PennController",15,0,"filler","NULL","PennController",15,"_Trial_","Start",1552750488276,"That stubborn stain is an annoyance that by this point should be gone.","NULL"
1552750738,269,"PennController",15,0,"filler","NULL","Selector","trial1","Selection","sentence1",1552750492245,"That stubborn stain is an annoyance that by this point should be gone.","NULL"
1552750738,269,"PennController",15,0,"filler","NULL","PennController",15,"_Trial_","End",1552750492864,"That stubborn stain is an annoyance that by this point should be gone.","NULL"
1552750738,269,"PennController",31,0,"prepositional","NULL","PennController",31,"_Trial_","Start",1552750492865,"The charming neighborhood was a district which young couples could comfortably live in.","NULL"
1552750738,269,"PennController",31,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552750497341,"The charming neighborhood was a district which young couples could comfortably live in.","NULL"
1552750738,269,"PennController",31,0,"prepositional","NULL","PennController",31,"_Trial_","End",1552750498640,"The charming neighborhood was a district which young couples could comfortably live in.","NULL"
1552750738,269,"PennController",56,0,"particle","NULL","PennController",56,"_Trial_","Start",1552750498641,"The tough test was a milestone which no student could ever feel up to.","NULL"
1552750738,269,"PennController",56,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552750503747,"The tough test was a milestone which no student could ever feel up to.","NULL"
1552750738,269,"PennController",56,0,"particle","NULL","PennController",56,"_Trial_","End",1552750505820,"The tough test was a milestone which no student could ever feel up to.","NULL"
1552750738,269,"PennController",7,0,"filler","NULL","PennController",7,"_Trial_","Start",1552750505821,"The talented musician was a performer who on some days would sing opera.","NULL"
1552750738,269,"PennController",7,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552750511467,"The talented musician was a performer who on some days would sing opera.","NULL"
1552750738,269,"PennController",7,0,"filler","NULL","PennController",7,"_Trial_","End",1552750511954,"The talented musician was a performer who on some days would sing opera.","NULL"
1552750738,269,"PennController",27,0,"prepositional","NULL","PennController",27,"_Trial_","Start",1552750511955,"The brilliant compromise is a solution which both sides could happily agree on.","NULL"
1552750738,269,"PennController",27,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552750515169,"The brilliant compromise is a solution which both sides could happily agree on.","NULL"
1552750738,269,"PennController",27,0,"prepositional","NULL","PennController",27,"_Trial_","End",1552750520310,"The brilliant compromise is a solution which both sides could happily agree on.","NULL"
1552750738,269,"PennController",52,0,"particle","NULL","PennController",52,"_Trial_","Start",1552750520311,"Her first birthday is an event which her dad must unfortunately miss out on.","NULL"
1552750738,269,"PennController",52,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552750524346,"Her first birthday is an event which her dad must unfortunately miss out on.","NULL"
1552750738,269,"PennController",52,0,"particle","NULL","PennController",52,"_Trial_","End",1552750524807,"Her first birthday is an event which her dad must unfortunately miss out on.","NULL"
1552750738,269,"PennController",8,0,"filler","NULL","PennController",8,"_Trial_","Start",1552750524808,"Each new adventure is an experience that at the start will feel uncomfortable.","NULL"
1552750738,269,"PennController",8,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552750527562,"Each new adventure is an experience that at the start will feel uncomfortable.","NULL"
1552750738,269,"PennController",8,0,"filler","NULL","PennController",8,"_Trial_","End",1552750528501,"Each new adventure is an experience that at the start will feel uncomfortable.","NULL"
1552750738,269,"PennController",39,0,"prepositional","NULL","PennController",39,"_Trial_","Start",1552750528502,"Her well-behaved daughter is an angel whom most babysitters would gladly care for.","NULL"
1552750738,269,"PennController",39,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552750532506,"Her well-behaved daughter is an angel whom most babysitters would gladly care for.","NULL"
1552750738,269,"PennController",39,0,"prepositional","NULL","PennController",39,"_Trial_","End",1552750533977,"Her well-behaved daughter is an angel whom most babysitters would gladly care for.","NULL"
1552750738,269,"PennController",62,0,"particle","NULL","PennController",62,"_Trial_","Start",1552750533978,"That bearded man is the teacher whom the substitute would occasionally fill in for.","NULL"
1552750738,269,"PennController",62,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552750536693,"That bearded man is the teacher whom the substitute would occasionally fill in for.","NULL"
1552750738,269,"PennController",62,0,"particle","NULL","PennController",62,"_Trial_","End",1552750538004,"That bearded man is the teacher whom the substitute would occasionally fill in for.","NULL"
1552750738,269,"PennController",17,0,"filler","NULL","PennController",17,"_Trial_","Start",1552750538005,"The young man was a student who in the library would read books.","NULL"
1552750738,269,"PennController",17,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552750546146,"The young man was a student who in the library would read books.","NULL"
1552750738,269,"PennController",17,0,"filler","NULL","PennController",17,"_Trial_","End",1552750546747,"The young man was a student who in the library would read books.","NULL"
1552750738,269,"PennController",35,0,"prepositional","NULL","PennController",35,"_Trial_","Start",1552750546748,"The controversial issue was a topic which few activists would openly fight for.","NULL"
1552750738,269,"PennController",35,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552750551600,"The controversial issue was a topic which few activists would openly fight for.","NULL"
1552750738,269,"PennController",35,0,"prepositional","NULL","PennController",35,"_Trial_","End",1552750552307,"The controversial issue was a topic which few activists would openly fight for.","NULL"
1552750738,269,"PennController",49,0,"particle","NULL","PennController",49,"_Trial_","Start",1552750552309,"The first snowfall was an event which my brother would impatiently look forward to.","NULL"
1552750738,269,"PennController",49,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552750569377,"The first snowfall was an event which my brother would impatiently look forward to.","NULL"
1552750738,269,"PennController",49,0,"particle","NULL","PennController",49,"_Trial_","End",1552750570098,"The first snowfall was an event which my brother would impatiently look forward to.","NULL"
1552750738,269,"PennController",19,0,"filler","NULL","PennController",19,"_Trial_","Start",1552750570099,"The stern captain is the officer who on the boat could give orders.","NULL"
1552750738,269,"PennController",19,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552750573711,"The stern captain is the officer who on the boat could give orders.","NULL"
1552750738,269,"PennController",19,0,"filler","NULL","PennController",19,"_Trial_","End",1552750574500,"The stern captain is the officer who on the boat could give orders.","NULL"
1552750738,269,"PennController",38,0,"prepositional","NULL","PennController",38,"_Trial_","Start",1552750574501,"My intimidating professor is an expert whom no student can confidently speak to.","NULL"
1552750738,269,"PennController",38,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552750588489,"My intimidating professor is an expert whom no student can confidently speak to.","NULL"
1552750738,269,"PennController",38,0,"prepositional","NULL","PennController",38,"_Trial_","End",1552750589356,"My intimidating professor is an expert whom no student can confidently speak to.","NULL"
